id_proveedor,nombre_proveedor,producto_suministrado,telefono
53,Sierra & Asociados S.A.U,Etiquetas,251292270
54,Roberta Montero Calderon S.A.,Uvas,759885238
55,Mora y Belmonte S.A.,Botellas,586662810
56,Gras y asociados S.A.,Uvas,664696866
57,Hermanos Chamorro S.Coop.,Barriles,842434212
58,Familia Valentín S.C.P,Botellas,481327653
59,Robledo & Asociados S.L.N.E,Barriles,554590560
60,Bernat y asociados S.C.P,Etiquetas,800516932
61,Construcción HPX S.L.,Botellas,448279771
62,Despacho YB S.Coop.,Botellas,711211746
63,Instalaciones Avanzadas S.Coop.,Botellas,383692578
64,Natanael Plaza Ojeda S.L.,Barriles,480356978
65,Carbonell y Torres S.L.,Botellas,719505558
66,Jose Angel Jaén Crespo S.A.D,Corchos,627772727
67,Hermanos Arnal S.L.N.E,Etiquetas,731785724
68,Rocamora y Valls S.Coop.,Corchos,477707473
69,Cándido Araujo Sebastián S.L.L.,Etiquetas,537928665
70,Toribio Rosselló Roura S.Com.,Corchos,723711787
71,Consultoría Integrales S.L.,Barriles,250327375
72,Suministros Marqués y asociados S.L.,Barriles,327800548
73,Restauración Neira S.Coop.,Barriles,670310244
74,Familia Llanos S.Com.,Botellas,940728895
75,Consuela Castellanos Gálvez S.A.,Corchos,205914680
76,Alimentación Ferrero S.C.P,Etiquetas,847848540
77,Distribuciones Lucena y asociados S.A.,Barriles,804775555
78,Juanito Zabala Estévez S.Coop.,Uvas,757418444
79,Industrias Integrales S.Com.,Etiquetas,765293181
80,Comercial Valls y asociados S.A.,Corchos,617362903
81,Supermercados Muro S.Coop.,Etiquetas,983852881
82,Mateu y asociados S.L.,Barriles,627627273
83,Alberdi y Arellano S.L.,Uvas,81927309
84,Exposito y Marco S.Com.,Botellas,93820048
85,Infraestructuras Española S.L.N.E,Botellas,909024106
86,Farmaceútica Carro & Asociados S.L.N.E,Uvas,954021082
87,Malo y Ruano S.L.N.E,Botellas,286527358
88,Consultoría IFI S.Coop.,Corchos,513959540
89,Grupo Navas S.Com.,Uvas,392555439
90,Peña y Gisbert S.Coop.,Corchos,759621973
91,Hermanos Castell S.A.,Corchos,435478006
92,Infraestructuras Ferrández S.Com.,Uvas,426003418
93,Cañas y Ramos S.L.L.,Etiquetas,478991517
94,Soluciones Izaguirre S.Coop.,Corchos,595134147
95,Comercial del Sur S.L.,Barriles,63035748
96,Familia Azcona S.L.,Botellas,17494064
97,Promociones FQCD S.A.,Etiquetas,815447236
98,Minería EBZN S.A.,Botellas,703381755
99,Hotel Ibéricos S.L.N.E,Etiquetas,524011271
100,Aller y Araujo S.L.N.E,Corchos,836255762
101,Consultoría Ibéricos S.A.,Corchos,407201631
102,Restauración SQX S.Coop.,Etiquetas,280134781
103,Infraestructuras Bejarano S.Coop.,Barriles,357231762
104,Restauración Pina y asociados S.Com.,Uvas,839511304
105,Criado & Asociados S.L.U.,Corchos,264013454
106,Promociones Ibérica S.Com.,Corchos,312377571
107,Inmobiliaria Llorente & Asociados S.Coop.,Uvas,204635608
108,Despacho Rojas S.C.P,Uvas,254505514
109,Farmaceútica Barbero y asociados S.L.,Barriles,403370046
110,Girona y Francisco S.L.,Barriles,907443543
111,Leandro Fuentes Alcaraz S.L.,Botellas,896914889
112,Loreto Gimeno Blanes S.A.,Barriles,7968657
113,Hnos Aguilera S.Com.,Uvas,210267252
114,Grupo Cerro S.Com.,Uvas,829985354
115,Font & Asociados S.Coop.,Etiquetas,961092804
116,Construcción Domínguez S.Coop.,Botellas,60698629
117,Tejero y Romero S.A.,Botellas,847989455
118,Dominguez y asociados S.Coop.,Uvas,273334525
119,Grupo Castañeda S.L.,Botellas,575885421
120,Grupo Cabañas S.Coop.,Barriles,442210882
121,José Manuel Zapata Calvo S.L.,Etiquetas,552772939
122,María Carbajo Amador S.Coop.,Barriles,613688717
123,Compañía Uría & Asociados S.A.,Etiquetas,632723481
124,Priego y asociados S.A.,Barriles,924740606
125,Piña & Asociados S.L.N.E,Botellas,8678265
126,Logística Lara y asociados S.Coop.,Uvas,837867366
127,Industrias Marí & Asociados S.Com.,Botellas,742700920
128,Odalys Luján Madrigal S.L.,Etiquetas,781925938
129,Aitor Andrade Donoso S.Com.,Corchos,738445494
130,Rosselló y Miranda S.A.,Barriles,428894024
131,Familia Castell S.A.,Corchos,403063147
132,Recio y Guardia S.Coop.,Barriles,210950133
133,Puga y Mariscal S.Com.,Botellas,211372200
134,Despacho Avanzadas S.L.L.,Etiquetas,908985523
135,Madrigal & Asociados S.Coop.,Corchos,233851850
136,Comercializadora Vega & Asociados S.L.,Etiquetas,337914521
137,Minería del Levante S.A.,Etiquetas,746629831
138,Familia Sacristán S.L.N.E,Uvas,398509900
139,Roca y Fonseca S.A.T.,Corchos,464401569
140,Hotel del Norte S.L.N.E,Uvas,614738856
141,Logística QJP S.Coop.,Botellas,675937880
142,Bertrán y Vilar S.A.,Corchos,604756448
143,Banco Iborra & Asociados S.L.,Botellas,665147530
144,Suministros del Levante S.Com.,Etiquetas,969521049
145,Alimentación Contreras & Asociados S.Com.,Barriles,328639192
146,Rosalía Medina Portillo S.A.U,Botellas,328913598
147,Supermercados JQ S.A.T.,Barriles,78221333
148,Lorenza Camps Esteban S.Com.,Corchos,949658295
149,Comercial Lledó S.Coop.,Barriles,196079704
150,Suministros Bonet & Asociados S.A.U,Uvas,906351023
151,Hnos Calzada S.L.L.,Uvas,522049651
152,Hermanos Azorin S.L.,Botellas,368583214
153,Araujo y Falcó S.A.,Corchos,462533820
154,Robles y Agustín S.L.U.,Uvas,157887121
155,Desarrollo Inteligentes S.L.U.,Etiquetas,439968740
156,Soluciones Pinto & Asociados S.L.,Corchos,530996550
157,Paz y asociados S.A.,Uvas,404385146
158,Manuelita Palma Sáenz S.Com.,Barriles,103634384
159,Hnos Tenorio S.L.,Barriles,756494667
160,Desarrollo Barragán y asociados S.Coop.,Uvas,87980732
161,Manufacturas YAEB S.A.T.,Etiquetas,636510691
162,Tecnologías Cuadrado y asociados S.Coop.,Botellas,963294462
163,Hermanos Cuervo S.A.T.,Corchos,181716086
164,Héctor Arce Guzmán S.L.,Botellas,988104293
165,Artemio Diez Pedrosa S.C.P,Corchos,678365704
166,Tecnologías Vazquez S.L.,Uvas,745622124
167,Promociones Inteligentes S.A.,Corchos,975226649
168,Montenegro y Heras S.Coop.,Botellas,212992658
169,Mercader & Asociados S.A.,Etiquetas,518356148
170,Inversiones Ibérica S.C.P,Barriles,48772588
171,Fernandez y Perelló S.Coop.,Botellas,193591592
172,Compañía Terrón & Asociados S.A.U,Corchos,748917599
173,Transportes Verdejo y asociados S.Coop.,Uvas,189274842
174,Familia Uría S.L.,Barriles,85710837
175,Fábrica Ibérica S.Com.,Barriles,516368395
176,Rosario Cantero Alsina S.L.N.E,Corchos,635330370
177,Banca Privada MVXU S.Coop.,Barriles,5005570
178,Roldan y asociados S.L.,Etiquetas,443114450
179,Inmobiliaria KYJ S.Com.,Uvas,311667589
180,Hnos Piñeiro S.Coop.,Botellas,479581865
181,Ramirez y Segovia S.Coop.,Etiquetas,158510138
182,Familia Lillo S.A.,Botellas,480409376
183,Isern & Asociados S.Coop.,Barriles,890613351
184,Larrea & Asociados S.Coop.,Etiquetas,865546695
185,Servicios Blanco S.L.U.,Etiquetas,659442999
186,Desarrollo MR S.Com.,Barriles,165758789
187,Luz Calderón Parra S.L.,Corchos,31311717
188,Escolano & Asociados S.L.L.,Barriles,971391947
189,Nicanor Bejarano Ródenas S.A.,Barriles,781727209
190,Finanzas Carreño S.A.,Botellas,412965687
191,Banca Privada Mas & Asociados S.L.,Botellas,551237276
192,Paredes y Bermúdez S.Coop.,Uvas,554447133
193,Logística Salcedo & Asociados S.A.,Barriles,740977464
194,Cerro y Toro S.L.L.,Etiquetas,961104069
195,Grupo Viñas S.A.,Botellas,134491406
196,Despacho EPBY S.Com.,Uvas,80413715
197,Elba Pizarro Nuñez S.Coop.,Barriles,288526013
198,Consultoría Sancho S.L.N.E,Uvas,218919714
199,Vives y Izaguirre S.Coop.,Uvas,493172907
200,Distribuciones Ródenas S.Coop.,Botellas,361119706
201,Instalaciones del Noroeste S.A.T.,Botellas,683670815
202,Inmobiliaria del Norte S.L.N.E,Etiquetas,82309701
203,Distribuciones Ibéricos S.L.N.E,Botellas,311128093
204,Alimentación Quintero y asociados S.A.,Uvas,207805961
205,Familia Vélez S.L.,Botellas,308534513
206,Ródenas y Coca S.A.,Barriles,293353177
207,Victoria Pineda Noriega S.Com.,Corchos,212516686
208,Coll y asociados S.L.,Uvas,847563116
209,Transportes Avanzadas S.A.,Botellas,256151544
210,Pomares y asociados S.L.,Botellas,328253345
211,Inversiones Pedrosa S.L.N.E,Etiquetas,506364550
212,Luis Rincón Sáez S.Com.,Etiquetas,386755225
213,Ochoa y asociados S.Coop.,Uvas,401833729
214,Hnos Ramis S.L.N.E,Barriles,559592437
215,Minería Globales S.A.,Uvas,156865963
216,Manufacturas Avanzadas S.L.,Botellas,743988040
217,Clímaco Español Alemany S.L.N.E,Uvas,388841403
218,Industrias Pareja & Asociados S.L.,Corchos,632135612
219,Comercializadora Ángel y asociados S.L.,Corchos,97048687
220,Banco Juárez & Asociados S.A.T.,Corchos,671896880
221,Compañía Avanzadas S.A.,Botellas,539234090
222,Minería Llano y asociados S.Coop.,Barriles,336926688
223,Instalaciones Casanova & Asociados S.L.,Etiquetas,937767101
224,Supermercados del Sur S.Coop.,Barriles,876245854
225,Montes & Asociados S.L.,Botellas,693532174
226,Angulo y asociados S.L.,Barriles,967794181
227,Toni Costa Paz S.Com.,Uvas,609117100
228,Hermanos Porras S.Com.,Etiquetas,520838478
229,Soluciones Riera S.C.P,Uvas,688181227
230,Consultoría Ibéricos S.L.L.,Barriles,624072258
231,Regina Madrigal Marquez S.A.U,Botellas,9259752
232,Trujillo y Molina S.Coop.,Corchos,367699656
233,Compañía NOER S.Coop.,Corchos,996164103
234,Piñol y Llamas S.Coop.,Botellas,655089613
235,Finanzas Ibéricos S.L.,Uvas,935777057
236,Inmobiliaria Sanjuan S.L.L.,Botellas,481504552
237,Manufacturas Española S.L.N.E,Botellas,327476578
238,Hnos Grande S.Coop.,Barriles,720051384
239,Servicios Codina S.Com.,Uvas,386168305
240,Inmobiliaria Medina y asociados S.A.,Etiquetas,806800857
241,Promociones Pina S.L.,Barriles,913632920
242,Hermanos Armas S.Com.,Botellas,206641860
243,Hnos Vélez S.Com.,Etiquetas,85939726
244,Alimentación Fuente S.A.,Barriles,888030729
245,Alimentación Garzón S.Com.,Barriles,839455494
246,Comercializadora Seguí S.Coop.,Corchos,350826744
247,Castelló y asociados S.L.L.,Botellas,116039062
248,Comercializadora WNH S.Com.,Uvas,149060557
249,Desarrollo Ibérica S.A.,Uvas,677691718
250,Inversiones YS S.L.,Botellas,362450629
251,Instalaciones GWPQ S.L.N.E,Etiquetas,553995897
252,Bernad y asociados S.L.,Barriles,422408625
253,Zaira Coll Rivas S.Coop.,Etiquetas,370273397
254,Hnos Lara S.L.N.E,Botellas,183696358
255,Supermercados Galindo & Asociados S.Coop.,Etiquetas,258007600
256,Compañía Carbajo y asociados S.L.U.,Uvas,672361772
257,Múñiz y Ruiz S.Coop.,Barriles,455396712
258,Coloma y asociados S.L.N.E,Uvas,204431236
259,Pomares & Asociados S.L.,Botellas,19513910
260,Comercial IGK S.Com.,Botellas,874996184
261,Jovita Aranda Río S.L.N.E,Etiquetas,234681751
262,Vilar y asociados S.A.,Botellas,77358774
263,Banco FKZ S.Coop.,Barriles,693294504
264,Bellido & Asociados S.Com.,Barriles,214177540
265,Infraestructuras GGYV S.Com.,Etiquetas,346520878
266,Supermercados Española S.L.L.,Botellas,539540909
267,Logística del Sur S.L.U.,Etiquetas,955831218
268,Desarrollo Peñas y asociados S.A.T.,Etiquetas,604161515
269,Hotel Palmer y asociados S.A.,Botellas,875966217
270,Reig & Asociados S.Coop.,Botellas,593284707
271,Bernal y Pla S.Com.,Botellas,94761870
272,Verónica Ferrero Villalobos S.L.N.E,Etiquetas,596195772
273,Tecnologías ZWVG S.L.,Corchos,511210821
274,Moles & Asociados S.Com.,Botellas,827220632
275,Supermercados España S.C.P,Corchos,42335947
276,Suministros Lladó & Asociados S.Coop.,Uvas,499957935
277,Banca Privada del Norte S.A.U,Barriles,232084247
278,Iglesias y Nogueira S.A.,Botellas,799966476
279,Supermercados Globales S.Com.,Corchos,607428281
280,Despacho YGR S.L.,Botellas,978584328
281,Enríquez y Reyes S.Coop.,Barriles,356295499
282,Valls y Castellanos S.L.,Botellas,265137362
283,Logística Velázquez S.Coop.,Barriles,402623144
284,Maximiliano Acosta Verdú S.Coop.,Etiquetas,714305210
285,Industrias Vera & Asociados S.A.T.,Corchos,851766699
286,Compañía Pizarro S.L.L.,Uvas,584645852
287,Comercial Moles & Asociados S.L.U.,Botellas,913895540
288,Hnos Rivera S.L.L.,Corchos,77466623
289,Vizcaíno y Lago S.Coop.,Corchos,361370636
290,Farmaceútica Pombo & Asociados S.L.N.E,Barriles,171234340
291,Soluciones Prada S.L.N.E,Etiquetas,904273473
292,Manufacturas Zabala y asociados S.L.,Botellas,10056418
293,Hermanos Piña S.L.N.E,Etiquetas,206154327
294,Fábrica SH S.L.,Botellas,686811313
295,Banca Privada Avanzadas S.L.,Etiquetas,111917456
296,Alimentación Española S.L.N.E,Corchos,536121190
297,Comercializadora QTS S.Com.,Botellas,295999164
298,Chita Acosta Zapata S.L.N.E,Barriles,802422610
299,Restauración Sánchez S.L.,Uvas,942397069
300,Andrés y Juan S.Com.,Etiquetas,542353549
301,Ocaña y Priego S.A.,Botellas,621310106
302,Promociones XA S.A.,Barriles,48710755
303,Familia Vallejo S.C.P,Etiquetas,33120812
304,Flavio Antúnez Ricart S.L.,Barriles,888569707
305,Suministros Carrillo S.A.,Corchos,503091538
306,Distribuciones Canales S.Com.,Corchos,411266489
307,Familia Verdugo S.L.N.E,Botellas,207737081
308,Minería ZV S.L.N.E,Corchos,878869305
309,Guardiola y asociados S.Coop.,Corchos,842753923
310,América Peral Hernandez S.Coop.,Barriles,368469858
311,Hermanos Amores S.Com.,Botellas,993985019
312,Farmaceútica JF S.L.N.E,Etiquetas,437542150
313,Gomis y Aramburu S.L.,Corchos,535415391
314,Hermanos Andrade S.Coop.,Botellas,94041776
315,Infraestructuras Guijarro y asociados S.A.,Etiquetas,317988128
316,Tovar y Gutiérrez S.Com.,Uvas,549094586
317,Familia Carbonell S.L.N.E,Barriles,235895973
318,Amorós y Uribe S.Com.,Uvas,358878095
319,Suministros RQB S.Coop.,Uvas,614070154
320,Paulino Garriga Ariño S.A.U,Etiquetas,785861307
321,Chus Bou Chaparro S.L.,Barriles,80919897
322,Salvador Mas Figueroa S.Com.,Botellas,159547112
323,Inversiones del Mediterráneo S.Coop.,Etiquetas,374248986
324,Inmobiliaria XYS S.Coop.,Botellas,971139306
325,Benitez & Asociados S.A.,Botellas,741130811
326,Grupo Azcona S.L.,Barriles,702589304
327,Tecnologías CV S.L.,Uvas,126441642
328,Hnos Vendrell S.L.U.,Uvas,800614238
329,Comercial Integrales S.L.,Barriles,107211721
330,Pons y Correa S.L.,Barriles,99419074
331,Hnos Olivé S.A.,Corchos,618862252
332,Familia Tirado S.Coop.,Barriles,574990154
333,Margarita Adán Espejo S.L.N.E,Etiquetas,127368357
334,Inmobiliaria Galán S.L.,Botellas,893116435
335,Camacho & Asociados S.L.,Corchos,921787071
336,Inversiones NAV S.Coop.,Etiquetas,250034028
337,Compañía Berrocal S.L.L.,Uvas,613714743
338,Soluciones Cuevas S.Coop.,Barriles,727180742
339,Hermanos Bermejo S.A.,Etiquetas,453488044
340,Santos Talavera Oliver S.L.,Corchos,258252452
341,Caridad Vigil Landa S.L.,Barriles,993101974
342,Banca Privada SIIX S.Com.,Etiquetas,235797794
343,Girón y Fiol S.Com.,Etiquetas,987680574
344,Hnos Carrión S.Com.,Etiquetas,817466844
345,Construcción Bustos S.A.,Etiquetas,331290916
346,Consultoría Españolas S.Com.,Etiquetas,726997107
347,Tecnologías Falcón & Asociados S.L.,Etiquetas,869620943
348,Supermercados Almansa y asociados S.A.U,Corchos,550744449
349,Grupo Garay S.Com.,Barriles,564321866
350,Tecnologías Coca S.Com.,Corchos,555079566
351,Desarrollo LSH S.L.,Botellas,776763391
352,Supermercados Fuente y asociados S.L.N.E,Botellas,513506209
353,Hnos Saez S.C.P,Uvas,814235223
354,Duarte y asociados S.L.,Botellas,320623153
355,Transportes Integrales S.L.U.,Etiquetas,38872660
356,Hoyos y Pallarès S.A.,Uvas,176504645
357,Grupo Villa S.Com.,Barriles,764004155
358,Infraestructuras SLAY S.A.,Botellas,838185202
359,Inversiones Iberia S.A.,Barriles,48381802
360,Hnos Mesa S.A.,Barriles,68257115
361,Industrias del Norte S.Coop.,Uvas,312515571
362,Consultoría Torre S.Coop.,Corchos,607075589
363,Transportes del Levante S.A.,Corchos,198326618
364,Maza y Iborra S.A.,Botellas,501705180
365,Instalaciones del Levante S.L.,Etiquetas,77022775
366,Fábrica Carrión S.L.,Botellas,530682310
367,Infraestructuras SRO S.Coop.,Uvas,772589563
368,Cleto Valcárcel Leon S.Com.,Etiquetas,416119894
369,Borrás y asociados S.Coop.,Corchos,805325700
370,Espejo y Arnaiz S.Coop.,Corchos,511259045
371,Calista Anaya Casanova S.Com.,Uvas,972692
372,Alimentación Moya & Asociados S.A.,Barriles,460441068
373,Fábrica Globales S.A.,Botellas,938608537
374,Suministros Española S.Com.,Botellas,70157344
375,Infraestructuras Novoa S.Com.,Uvas,901064832
376,Despacho Puerta S.L.N.E,Corchos,240022588
377,Industrias ZD S.A.,Uvas,999322938
378,Carballo y Cerezo S.L.,Botellas,467778479
379,Infraestructuras Gallego S.A.,Barriles,727187778
380,Finanzas Agudo S.L.,Botellas,659556214
381,Familia Perez S.Coop.,Botellas,361832699
382,Alimentación WHQ S.A.T.,Barriles,878001526
383,Distribuciones Valle S.Com.,Barriles,242655898
384,Compañía BW S.C.P,Botellas,569785734
385,Tecnologías Carmona S.Coop.,Corchos,758695628
386,Banco Romeu S.Coop.,Corchos,789051009
387,Familia Echeverría S.L.N.E,Corchos,953135453
388,Guillen y asociados S.A.,Botellas,614393371
389,Jovita Barroso Viña S.C.P,Botellas,6276933
390,Hnos Abellán S.L.,Uvas,996379344
391,Juan Manuel Matas Solano S.Coop.,Corchos,596001101
392,Distribuciones del Noroeste S.L.L.,Corchos,505784923
393,Tecnologías del Mediterráneo S.Coop.,Botellas,60289675
394,Hnos Sierra S.L.U.,Etiquetas,694569256
395,Inmobiliaria Marín & Asociados S.Coop.,Barriles,873198640
396,Carmelita España Cruz S.A.,Barriles,514162543
397,Minería Campoy S.Com.,Uvas,400059724
398,Consultoría Andrés S.A.,Barriles,952426418
399,Alcázar y asociados S.Coop.,Uvas,77970943
400,Grupo Hernandez S.Coop.,Botellas,286882640
401,Farmaceútica Abril & Asociados S.L.L.,Corchos,245982849
402,Comercializadora Iberia S.A.,Botellas,40547002
403,Monreal y Galindo S.A.,Uvas,123010092
404,Familia Tejada S.Coop.,Corchos,787651795
405,Quintero y Nuñez S.A.,Corchos,742726650
406,Familia Barco S.A.T.,Barriles,997011022
407,Hnos Gimenez S.A.,Etiquetas,784127660
408,Soluciones SV S.Com.,Etiquetas,482139761
409,Segismundo Aguilar Becerra S.L.,Uvas,120100730
410,Restauración Aramburu y asociados S.A.,Corchos,838986650
411,Banca Privada Hervás y asociados S.L.,Corchos,562073290
412,Promociones Céspedes y asociados S.A.,Uvas,922824006
413,Distribuciones Ayllón y asociados S.L.,Uvas,402945259
414,Comercial Mascaró S.L.N.E,Barriles,799467253
415,Infraestructuras Valentín S.L.,Uvas,780056866
416,Supermercados Pino S.L.N.E,Barriles,185288592
417,Hnos Mercader S.Coop.,Botellas,942906231
418,Instalaciones Río & Asociados S.A.,Corchos,90347238
419,Hermanos Alemany S.A.,Botellas,344779308
420,Logística del Levante S.A.,Etiquetas,758499482
421,Nilda Llorens Pellicer S.L.N.E,Barriles,852635726
422,Tomé y Bou S.A.,Uvas,840840468
423,Minería OLNV S.C.P,Botellas,153495481
424,Alimentación Royo S.A.,Botellas,888128232
425,Lluch y Costa S.L.N.E,Corchos,659819195
426,Fábrica Estevez S.L.,Uvas,138870161
427,Jordá y Nogueira S.C.P,Barriles,328066710
428,Alimentación GVXP S.L.,Barriles,859614061
429,Téllez y asociados S.L.N.E,Etiquetas,637972282
430,Promociones IZAS S.Com.,Corchos,590840430
431,Esteban y Molina S.Com.,Botellas,929360026
432,Suministros Arjona S.C.P,Corchos,710521471
433,Instalaciones Iberia S.A.,Corchos,614464568
434,Tecnologías UOR S.A.D,Barriles,979860063
435,Demetrio Castilla Cueto S.Com.,Corchos,601096238
436,Desarrollo OYKA S.L.,Botellas,339650978
437,Minería Abril S.Com.,Botellas,59411391
438,Fábrica Integrales S.L.,Barriles,755347793
439,Dueñas y Atienza S.A.,Botellas,71178332
440,Hernandez y Carballo S.Com.,Barriles,266656815
441,Instalaciones Globales S.A.,Etiquetas,334145293
442,Abigaíl Pons Lloret S.A.,Barriles,564121621
443,Mena y Vega S.A.,Barriles,594134082
444,Arévalo y Oliva S.L.N.E,Etiquetas,101753129
445,Compañía Echevarría & Asociados S.Com.,Botellas,909828100
446,Eli Escolano Pazos S.L.L.,Corchos,345711440
447,Burgos y Quiroga S.Coop.,Botellas,592131603
448,Desarrollo Española S.A.,Barriles,729773667
449,Inmobiliaria Escamilla y asociados S.L.,Barriles,236107375
450,Familia Barón S.Coop.,Uvas,172225142
451,Manufacturas GPN S.L.U.,Barriles,372680474
452,Grupo Carrillo S.A.,Uvas,858488436
453,Farmaceútica Mata S.Com.,Barriles,518192713
454,Barriga y Vilar S.Coop.,Botellas,344282895
455,Fajardo y Ayala S.Com.,Uvas,382911569
456,Moles y asociados S.L.,Barriles,342004086
457,Farmaceútica CVPW S.Com.,Etiquetas,326468915
458,Instalaciones WXC S.Coop.,Barriles,395551064
459,Quero y asociados S.L.N.E,Botellas,769862274
460,Comercial OWB S.Coop.,Uvas,637745732
461,Familia Márquez S.L.,Etiquetas,87769037
462,Banca Privada Española S.A.,Etiquetas,718246490
463,Querol & Asociados S.L.,Etiquetas,155594226
464,Tecnologías Benitez S.A.D,Etiquetas,324882302
465,Banca Privada Ríos S.Coop.,Uvas,424557497
466,Promociones Serrano S.L.N.E,Corchos,330105625
467,Alimentación Tejedor & Asociados S.L.L.,Corchos,106721203
468,Hnos Ibáñez S.L.N.E,Barriles,680882567
469,Milla y asociados S.L.N.E,Etiquetas,77689423
470,Servicios Corral & Asociados S.Com.,Corchos,863813795
471,Restauración Españolas S.Com.,Etiquetas,132957569
472,Tecnologías RDJ S.L.N.E,Botellas,388240828
473,Transportes Internacionales S.Com.,Botellas,892740902
474,Izquierdo y asociados S.L.,Botellas,593519276
475,Desarrollo Globales S.A.,Etiquetas,135933615
476,Restauración Palma S.L.,Corchos,891725207
477,Transportes QI S.L.L.,Botellas,392013057
478,Pili Malo Huertas S.A.,Barriles,88773563
479,Despacho Marín S.Com.,Uvas,806731970
480,Tecnologías Barros & Asociados S.A.,Etiquetas,61654945
481,Grupo Escamilla S.A.,Uvas,327788569
482,Industrias Pedrosa & Asociados S.L.,Etiquetas,574997553
483,Toro y Cazorla S.L.L.,Etiquetas,13597101
484,Desarrollo Arnal S.A.,Botellas,294276836
485,Promociones UV S.L.,Barriles,911719485
486,Grupo Juliá S.L.,Etiquetas,138180895
487,Martina Miró Mate S.Coop.,Barriles,415756851
488,Desarrollo MZ S.A.D,Corchos,170101694
489,Promociones Ibérica S.Com.,Barriles,261676504
490,Quintero y asociados S.L.,Etiquetas,420264131
491,Pedrosa y asociados S.Coop.,Corchos,489029013
492,Figuerola y Soler S.A.,Uvas,213823568
493,Banca Privada Solana & Asociados S.L.N.E,Uvas,327205819
494,Menendez y asociados S.A.U,Corchos,441313389
495,Serafina Izaguirre Córdoba S.L.N.E,Uvas,854113229
496,Transportes del Levante S.L.N.E,Botellas,675762139
497,Hermanos Vilar S.C.P,Uvas,616792616
498,Amores y Quiroga S.Com.,Botellas,120217734
499,Hermanos Linares S.Coop.,Etiquetas,198909967
500,Sales y asociados S.Coop.,Etiquetas,516864911
501,Nogués & Asociados S.L.L.,Uvas,961570074
502,Ricart y asociados S.L.N.E,Uvas,917205754
503,Taboada & Asociados S.A.,Botellas,704727233
504,Noguera & Asociados S.L.U.,Barriles,779277426
505,Supermercados Pomares S.Coop.,Uvas,233823401
506,Duarte & Asociados S.L.N.E,Corchos,696206478
507,Servicios ZC S.L.N.E,Etiquetas,943327151
508,Girón y Guzmán S.Com.,Barriles,792270753
509,Comercial Sáez S.Com.,Uvas,624194830
510,Hnos Vallejo S.L.,Barriles,163316848
511,Eduardo Montalbán Agustí S.L.,Botellas,725916764
512,Hnos Acero S.A.,Uvas,168682464
513,Barrios y asociados S.Coop.,Uvas,376971157
