id_control,id_lote,densidad,ph,grado_alcohol,resultado
51,504,1.139,3.03,13.66,Aprobado
52,856,1.038,3.38,9.98,Rechazado
53,885,0.983,3.1,14.17,Aprobado
54,586,0.964,3.15,13.23,Aprobado
55,80,1.149,3.48,13.02,Aprobado
56,81,1.051,3.7,8.36,Aprobado
57,967,1.109,3.56,14.67,Aprobado
58,493,1.112,3.3,11.25,Aprobado
59,632,0.981,3.86,9.7,Aprobado
60,723,1.111,3.3,8.07,Aprobado
61,332,1.15,3.5,10.74,Aprobado
62,69,1.003,3.89,8.38,Rechazado
63,458,1.003,3.93,10.7,Aprobado
64,840,0.956,3.97,13.64,Rechazado
65,808,1.06,3.42,10.51,Aprobado
66,540,1.014,3.37,11.46,Rechazado
67,710,1.039,3.32,13.33,Rechazado
68,188,1.048,3.02,14.93,Aprobado
69,69,1.035,3.34,12.92,Rechazado
70,512,1.061,3.37,9.82,Aprobado
71,984,1.036,3.27,8.28,Rechazado
72,817,1.047,3.86,13.17,Rechazado
73,976,1.053,3.55,10.39,Aprobado
74,462,0.958,3.5,12.42,Rechazado
75,322,1.106,3.4,9.77,Rechazado
76,492,1.07,3.43,8.59,Rechazado
77,840,1.038,3.46,8.85,Rechazado
78,229,1.059,3.12,8.27,Rechazado
79,33,1.121,3.12,8.29,Aprobado
80,562,1.042,3.41,11.27,Aprobado
81,956,1.083,3.16,14.46,Rechazado
82,723,0.967,3.28,9.85,Aprobado
83,357,1.028,3.33,12.95,Rechazado
84,949,0.958,3.75,12.05,Rechazado
85,772,1.081,3.04,11.76,Rechazado
86,123,1.029,3.37,13.86,Rechazado
87,855,1.067,3.71,12.14,Aprobado
88,648,1.102,3.66,11.65,Rechazado
89,808,1.007,3.02,9.78,Rechazado
90,459,1.125,3.76,10.15,Rechazado
91,466,1.011,3.72,14.73,Aprobado
92,888,1.023,3.93,13.33,Rechazado
93,456,1.116,3.47,14.88,Rechazado
94,683,1.122,3.7,13.75,Rechazado
95,179,0.983,3.07,9.15,Aprobado
96,248,1.014,3.95,14.8,Aprobado
97,764,1.021,3.22,10.58,Rechazado
98,910,1.086,3.38,11.56,Aprobado
99,815,1.098,3.26,14.89,Rechazado
100,395,0.982,3.9,13.41,Aprobado
101,467,1.101,3.73,9.7,Rechazado
102,184,0.954,3.31,12.83,Rechazado
103,721,0.957,3.31,10.07,Rechazado
104,339,1.137,3.99,11.94,Rechazado
105,473,0.967,3.56,11.38,Rechazado
106,44,1.059,3.89,10.26,Rechazado
107,910,0.985,3.27,12.71,Aprobado
108,84,1.061,3.36,9.83,Rechazado
109,126,0.997,3.74,9.29,Aprobado
110,22,1.101,3.57,11.86,Rechazado
111,211,0.952,3.2,12.66,Rechazado
112,384,1.14,3.22,10.69,Rechazado
113,647,1.096,3.78,9.88,Rechazado
114,220,1.1,3.71,14.18,Rechazado
115,434,1.139,3.07,9.13,Rechazado
116,87,1.037,3.3,12.25,Rechazado
117,331,1.034,3.73,11.63,Aprobado
118,581,1.011,3.75,11.48,Rechazado
119,259,1.073,3.37,14.47,Aprobado
120,915,1.068,3.43,14.72,Aprobado
121,109,1.101,3.67,13.91,Rechazado
122,397,1.045,3.11,9.1,Rechazado
123,303,1.095,3.46,12.18,Aprobado
124,257,1.014,3.75,14.43,Rechazado
125,143,0.987,3.47,12.8,Rechazado
126,877,1.126,3.89,10.29,Rechazado
127,319,1.137,3.54,8.7,Aprobado
128,571,0.972,3.16,8.31,Rechazado
129,503,1.079,3.71,11.49,Rechazado
130,523,1.041,3.4,9.33,Aprobado
131,188,1.127,3.39,9.75,Aprobado
132,934,1.009,3.22,9.52,Rechazado
133,397,1.138,3.63,12.76,Aprobado
134,420,1.144,3.76,10.87,Aprobado
135,695,0.97,3.64,9.05,Aprobado
136,190,0.968,3.46,9.22,Aprobado
137,628,1.062,3.7,12.41,Rechazado
138,828,1.122,3.67,11.44,Rechazado
139,322,0.987,3.6,13.9,Aprobado
140,381,0.984,3.21,9.08,Rechazado
141,687,1.02,3.24,9.87,Rechazado
142,614,1.009,3.84,10.46,Aprobado
143,798,1.081,3.61,10.32,Rechazado
144,414,1.048,3.03,10.9,Aprobado
145,73,1.103,3.55,11.23,Rechazado
146,56,1.057,3.47,13.79,Rechazado
147,22,0.955,3.88,9.98,Rechazado
148,123,0.951,3.39,11.08,Aprobado
149,484,1.02,3.28,9.42,Rechazado
150,396,1.063,3.96,10.18,Rechazado
151,996,1.143,3.95,8.36,Aprobado
152,598,1.082,3.13,10.25,Aprobado
153,643,1.091,3.4,11.16,Rechazado
154,827,1.111,3.79,14.08,Rechazado
155,18,1.0,3.24,12.18,Rechazado
156,197,1.129,3.02,11.84,Aprobado
157,367,0.979,3.81,14.67,Aprobado
158,648,1.125,3.59,14.23,Aprobado
159,914,1.119,3.84,11.45,Aprobado
160,990,1.141,3.24,14.67,Aprobado
161,649,0.965,3.26,8.76,Rechazado
162,387,1.056,3.28,10.53,Aprobado
163,14,1.027,3.64,13.91,Aprobado
164,79,1.035,3.31,13.74,Rechazado
165,708,1.1,3.39,8.89,Rechazado
166,949,1.017,3.35,14.75,Rechazado
167,54,1.047,3.83,14.21,Aprobado
168,78,0.999,3.4,12.0,Rechazado
169,68,1.016,3.05,11.39,Aprobado
170,961,1.031,3.78,10.4,Rechazado
171,455,1.15,3.52,9.24,Rechazado
172,786,1.045,3.12,12.55,Rechazado
173,805,1.018,3.7,9.11,Rechazado
174,107,1.132,3.35,10.91,Aprobado
175,585,1.127,3.61,11.35,Rechazado
176,15,0.964,3.0,11.98,Rechazado
177,236,1.089,3.42,9.57,Rechazado
178,701,1.104,3.47,8.94,Rechazado
179,165,1.02,3.48,13.0,Rechazado
180,671,1.077,3.83,8.41,Aprobado
181,331,1.128,3.99,8.52,Aprobado
182,771,1.07,4.0,9.48,Rechazado
183,412,0.991,3.23,10.06,Aprobado
184,430,1.073,3.64,13.98,Aprobado
185,306,1.124,3.58,11.86,Aprobado
186,608,1.088,3.35,14.39,Aprobado
187,877,0.969,3.67,9.13,Aprobado
188,192,1.112,3.54,9.52,Rechazado
189,846,1.044,3.46,11.79,Aprobado
190,305,1.054,3.52,9.82,Rechazado
191,170,0.982,3.04,11.11,Rechazado
192,654,0.977,3.0,8.81,Rechazado
193,410,1.128,3.62,10.57,Aprobado
194,415,1.039,3.45,12.04,Rechazado
195,896,1.059,3.76,11.34,Rechazado
196,8,1.113,3.73,11.61,Rechazado
197,904,1.13,3.25,10.31,Aprobado
198,931,1.13,3.76,14.56,Aprobado
199,865,1.034,3.86,12.26,Aprobado
200,313,1.134,3.11,10.15,Rechazado
201,73,1.104,3.91,10.68,Rechazado
202,536,0.961,3.77,13.53,Rechazado
203,53,1.14,3.5,9.21,Aprobado
204,539,1.118,3.81,10.12,Aprobado
205,636,1.144,3.81,13.79,Rechazado
206,381,0.977,3.78,14.88,Rechazado
207,164,1.018,3.03,13.57,Rechazado
208,249,0.997,3.53,11.7,Aprobado
209,312,1.066,3.89,8.19,Rechazado
210,155,1.117,3.59,13.32,Rechazado
211,448,0.952,3.28,10.99,Aprobado
212,141,1.138,3.34,8.07,Rechazado
213,661,1.057,3.12,9.9,Aprobado
214,407,0.952,3.92,8.15,Aprobado
215,943,1.023,3.34,9.08,Rechazado
216,560,1.051,3.67,11.72,Rechazado
217,991,1.005,3.03,10.38,Rechazado
218,460,1.094,3.31,12.6,Aprobado
219,966,1.134,3.24,13.22,Aprobado
220,254,1.071,3.32,8.74,Aprobado
221,869,0.981,3.98,13.29,Rechazado
222,1000,1.029,3.91,10.89,Rechazado
223,15,0.979,3.87,9.02,Aprobado
224,754,1.018,3.3,10.02,Rechazado
225,63,1.055,3.91,14.64,Rechazado
226,456,0.956,3.23,9.91,Aprobado
227,686,1.016,3.26,12.09,Aprobado
228,263,1.078,3.54,13.88,Aprobado
229,805,1.028,3.46,11.6,Aprobado
230,632,0.959,3.23,8.89,Rechazado
231,283,1.097,3.42,14.33,Rechazado
232,596,1.098,3.23,10.43,Aprobado
233,38,1.109,3.32,13.43,Rechazado
234,418,1.043,3.39,8.63,Rechazado
235,724,1.143,3.94,10.8,Aprobado
236,921,1.011,3.08,11.29,Rechazado
237,339,1.06,3.37,12.78,Aprobado
238,11,1.031,3.8,13.38,Rechazado
239,996,1.056,3.53,8.35,Aprobado
240,313,1.118,3.19,12.7,Rechazado
241,567,1.129,3.91,10.24,Rechazado
242,503,1.007,3.38,8.35,Rechazado
243,589,1.028,3.72,11.14,Aprobado
244,622,1.066,3.62,11.02,Aprobado
245,313,1.043,3.83,9.78,Rechazado
246,122,1.004,3.58,13.08,Aprobado
247,804,1.068,3.9,9.2,Rechazado
248,756,1.036,3.11,14.96,Aprobado
249,938,1.099,3.14,13.52,Rechazado
250,876,0.954,3.75,12.82,Rechazado
251,434,0.962,3.79,14.12,Rechazado
252,233,1.069,3.96,12.57,Rechazado
253,281,1.131,3.32,9.22,Aprobado
254,918,0.971,3.57,9.75,Rechazado
255,537,1.051,3.26,9.95,Rechazado
256,401,1.115,3.58,11.89,Rechazado
257,313,1.025,3.79,14.48,Aprobado
258,447,1.071,3.08,10.43,Rechazado
259,915,1.04,3.73,10.25,Aprobado
260,386,1.006,3.26,13.8,Rechazado
261,742,1.142,3.44,11.44,Aprobado
262,361,0.99,3.66,10.74,Aprobado
263,697,1.057,3.6,11.06,Rechazado
264,606,1.008,3.96,10.21,Rechazado
265,208,1.1,3.87,10.94,Rechazado
266,312,1.041,3.59,13.37,Rechazado
267,123,1.0,3.44,9.08,Rechazado
268,202,1.148,3.39,14.38,Aprobado
269,523,1.066,3.17,12.77,Aprobado
270,271,1.104,3.98,12.93,Rechazado
271,557,0.958,3.47,8.26,Aprobado
272,885,1.09,3.82,9.26,Rechazado
273,266,1.028,3.49,10.1,Rechazado
274,68,1.089,3.48,11.43,Aprobado
275,190,1.092,3.97,13.81,Aprobado
276,365,1.038,3.12,10.93,Aprobado
277,793,1.023,3.35,12.59,Aprobado
278,408,1.071,3.24,8.21,Rechazado
279,435,1.003,3.58,14.68,Aprobado
280,947,1.101,3.61,8.18,Aprobado
281,320,1.06,3.9,8.23,Rechazado
282,488,1.019,3.02,11.67,Rechazado
283,505,1.047,3.2,12.73,Rechazado
284,658,1.089,3.19,14.11,Aprobado
285,732,1.122,3.09,8.46,Aprobado
286,342,1.02,3.41,8.11,Rechazado
287,225,1.042,3.13,14.18,Aprobado
288,629,1.0,3.39,11.2,Rechazado
289,119,1.113,3.02,9.09,Rechazado
290,136,1.111,3.9,12.24,Aprobado
291,690,1.091,3.28,14.65,Rechazado
292,964,1.02,3.34,9.07,Rechazado
293,354,1.146,3.89,14.85,Rechazado
294,286,1.079,3.98,9.37,Aprobado
295,500,1.131,3.36,12.44,Aprobado
296,141,0.99,3.26,11.19,Aprobado
297,486,1.031,3.35,9.19,Aprobado
298,815,1.006,3.85,10.26,Aprobado
299,407,0.974,3.82,10.98,Rechazado
300,427,1.047,3.44,12.24,Aprobado
301,457,1.067,3.18,13.8,Rechazado
302,839,1.147,3.7,9.4,Rechazado
303,644,1.112,3.88,12.6,Aprobado
304,671,1.007,3.87,14.52,Aprobado
305,246,1.14,3.27,12.73,Aprobado
306,881,1.035,3.05,11.88,Rechazado
307,817,1.131,3.51,11.19,Rechazado
308,845,1.06,3.65,13.43,Aprobado
309,743,0.958,3.93,11.63,Aprobado
310,955,1.109,3.68,10.36,Aprobado
311,172,1.127,3.53,8.58,Rechazado
312,632,1.123,3.96,12.89,Rechazado
313,341,1.087,3.27,13.59,Aprobado
314,819,1.085,3.73,12.43,Aprobado
315,79,1.147,3.75,8.35,Aprobado
316,760,1.041,3.74,14.38,Rechazado
317,548,1.033,3.24,11.2,Rechazado
318,673,1.001,3.93,9.59,Aprobado
319,851,0.997,3.06,11.53,Aprobado
320,40,0.981,3.77,12.44,Rechazado
321,708,0.963,3.04,10.04,Rechazado
322,848,0.969,3.16,10.29,Rechazado
323,919,1.039,3.59,11.91,Rechazado
324,130,0.998,3.55,10.34,Aprobado
325,862,1.092,3.45,12.7,Aprobado
326,217,1.008,3.36,8.5,Rechazado
327,112,0.998,3.26,11.81,Aprobado
328,403,1.051,3.68,11.36,Aprobado
329,86,1.048,3.66,9.72,Rechazado
330,609,1.047,3.12,8.02,Aprobado
331,877,1.116,3.22,10.4,Aprobado
332,9,0.986,3.27,13.52,Rechazado
333,185,1.099,3.82,12.48,Aprobado
334,992,0.99,3.31,9.14,Aprobado
335,719,1.082,3.37,9.23,Aprobado
336,59,1.133,3.91,11.24,Rechazado
337,911,1.122,3.0,12.45,Rechazado
338,443,1.142,3.77,12.72,Aprobado
339,807,1.048,3.0,9.33,Aprobado
340,161,1.042,3.34,11.4,Aprobado
341,498,1.02,3.05,10.67,Aprobado
342,750,1.139,3.9,12.28,Rechazado
343,960,1.03,3.58,14.77,Aprobado
344,859,1.131,3.99,11.83,Rechazado
345,551,1.107,3.36,8.52,Rechazado
346,443,1.139,3.75,9.93,Aprobado
347,825,0.983,3.56,14.67,Rechazado
348,70,1.019,3.18,10.16,Rechazado
349,827,1.003,3.83,13.62,Aprobado
350,114,1.135,3.78,9.48,Rechazado
351,817,1.059,3.82,12.81,Aprobado
352,462,0.961,3.78,11.16,Rechazado
353,101,0.997,3.39,8.51,Rechazado
354,215,1.014,3.98,12.31,Rechazado
355,838,0.964,3.78,8.19,Aprobado
356,744,1.071,3.26,14.27,Aprobado
357,439,1.017,3.7,14.8,Aprobado
358,330,0.982,3.87,12.24,Aprobado
359,289,1.009,3.52,9.34,Aprobado
360,173,1.07,3.23,13.12,Aprobado
361,982,1.005,3.37,13.51,Rechazado
362,130,1.088,3.82,14.26,Aprobado
363,306,1.028,3.43,11.46,Rechazado
364,41,1.094,3.06,12.61,Rechazado
365,97,1.107,3.71,11.57,Aprobado
366,595,0.986,3.65,14.37,Aprobado
367,700,1.149,3.24,11.03,Rechazado
368,168,1.042,3.67,9.14,Aprobado
369,344,1.06,3.21,9.7,Aprobado
370,380,1.103,3.71,14.62,Rechazado
371,724,0.967,3.54,9.48,Aprobado
372,928,1.072,3.19,13.77,Aprobado
373,76,0.971,3.39,8.77,Rechazado
374,624,0.956,3.01,10.74,Aprobado
375,162,0.967,3.16,9.5,Rechazado
376,197,1.058,3.65,8.6,Aprobado
377,1,1.107,3.3,9.81,Rechazado
378,822,1.029,3.3,10.43,Aprobado
379,363,0.991,3.94,12.34,Rechazado
380,496,1.115,3.84,11.89,Rechazado
381,590,1.083,3.63,13.85,Rechazado
382,931,0.996,3.17,8.71,Rechazado
383,934,1.114,3.82,14.34,Aprobado
384,154,1.146,3.66,14.31,Rechazado
385,261,0.979,3.43,10.41,Aprobado
386,555,0.954,3.1,13.39,Aprobado
387,115,1.073,3.16,12.1,Rechazado
388,816,1.013,3.73,8.18,Rechazado
389,62,0.965,3.37,14.92,Rechazado
390,170,1.055,3.65,12.81,Rechazado
391,957,1.053,3.38,14.09,Rechazado
392,664,1.082,3.21,8.37,Rechazado
393,74,1.048,3.53,14.81,Rechazado
394,441,1.114,3.73,14.03,Rechazado
395,78,1.087,3.22,14.13,Rechazado
396,539,1.09,3.85,12.13,Rechazado
397,404,1.031,3.41,13.71,Rechazado
398,721,1.062,3.58,8.37,Rechazado
399,196,0.951,3.72,14.3,Rechazado
400,861,1.095,3.02,14.29,Aprobado
401,90,1.138,3.34,13.49,Aprobado
402,657,1.097,3.63,14.32,Rechazado
403,503,1.054,3.43,9.29,Rechazado
404,771,0.991,3.72,13.61,Rechazado
405,920,1.074,3.47,13.13,Rechazado
406,2,1.13,3.03,8.93,Aprobado
407,383,1.14,3.56,10.16,Aprobado
408,921,1.083,3.36,9.51,Rechazado
409,40,1.078,3.81,9.45,Aprobado
410,317,1.075,3.07,10.67,Rechazado
411,759,1.133,3.38,10.12,Aprobado
412,157,1.035,3.28,8.14,Rechazado
413,816,1.053,4.0,11.79,Aprobado
414,778,0.992,3.72,9.99,Rechazado
415,803,1.016,3.7,12.41,Rechazado
416,613,1.098,3.4,10.16,Aprobado
417,268,0.985,3.42,11.15,Aprobado
418,695,1.149,3.48,9.6,Aprobado
419,44,1.094,3.35,12.53,Aprobado
420,862,1.087,3.7,10.39,Rechazado
421,860,1.095,3.43,14.14,Aprobado
422,695,1.055,3.14,10.58,Aprobado
423,114,1.014,3.3,9.04,Aprobado
424,331,0.967,3.81,10.65,Rechazado
425,780,1.026,3.67,14.27,Rechazado
426,912,1.128,3.63,9.48,Aprobado
427,229,1.141,3.62,9.47,Rechazado
428,995,1.026,3.3,12.6,Rechazado
429,495,1.003,3.86,8.65,Aprobado
430,765,1.071,3.77,14.21,Aprobado
431,500,0.963,3.53,13.86,Aprobado
432,682,1.098,3.36,14.46,Rechazado
433,753,1.054,3.13,11.42,Aprobado
434,209,1.103,3.09,14.04,Aprobado
435,756,1.105,3.2,9.71,Rechazado
436,57,1.031,3.13,11.76,Aprobado
437,558,1.129,3.64,14.9,Rechazado
438,284,1.034,3.32,11.72,Aprobado
439,652,1.052,3.85,11.14,Aprobado
440,442,1.12,3.39,13.97,Aprobado
441,785,1.033,3.37,8.86,Aprobado
442,756,1.112,3.9,10.9,Aprobado
443,277,1.063,3.01,12.68,Aprobado
444,472,1.137,3.43,11.38,Aprobado
445,27,0.967,3.17,14.91,Aprobado
446,674,1.067,3.78,9.16,Rechazado
447,762,1.119,3.23,8.39,Aprobado
448,623,1.052,3.98,8.24,Rechazado
449,127,1.067,3.66,9.05,Aprobado
450,139,1.053,3.82,14.09,Aprobado
451,822,1.061,3.43,12.81,Rechazado
452,817,1.089,3.49,13.83,Aprobado
453,213,1.086,3.56,9.48,Rechazado
454,984,1.029,3.33,13.55,Rechazado
455,486,1.145,3.98,8.0,Rechazado
456,364,1.002,3.56,10.23,Aprobado
457,273,0.985,3.55,12.22,Rechazado
458,622,1.117,3.1,8.15,Rechazado
459,303,1.071,3.54,11.35,Rechazado
460,27,1.072,3.59,9.07,Rechazado
461,775,1.009,3.65,9.53,Aprobado
462,581,0.994,3.59,12.74,Aprobado
463,947,0.973,3.03,11.02,Rechazado
464,731,1.144,3.8,8.16,Aprobado
465,234,0.957,3.85,11.37,Aprobado
466,142,1.048,3.01,8.02,Rechazado
467,255,1.038,3.43,9.81,Rechazado
468,866,1.049,3.43,9.31,Rechazado
469,419,1.143,3.59,9.01,Rechazado
470,688,1.023,3.56,9.54,Rechazado
471,499,1.057,3.03,8.15,Rechazado
472,564,0.955,3.88,9.93,Rechazado
473,147,0.989,3.04,8.92,Aprobado
474,963,1.066,3.77,11.44,Rechazado
475,514,1.045,3.42,10.91,Aprobado
476,834,1.044,3.76,13.57,Rechazado
477,161,1.107,3.3,13.84,Aprobado
478,172,1.059,3.01,12.0,Rechazado
479,484,1.094,3.4,11.38,Rechazado
480,760,1.033,3.71,8.05,Rechazado
481,56,1.013,3.65,14.06,Aprobado
482,922,1.116,3.06,12.46,Aprobado
483,577,0.991,3.62,10.46,Rechazado
484,382,1.003,3.21,9.01,Aprobado
485,462,0.996,3.28,11.16,Aprobado
486,950,0.978,3.67,10.24,Rechazado
487,665,1.009,3.69,14.42,Aprobado
488,757,0.972,3.91,13.49,Aprobado
489,254,1.045,3.47,11.69,Aprobado
490,435,1.022,3.77,11.39,Rechazado
491,72,1.001,3.88,13.7,Aprobado
492,462,1.111,3.29,8.63,Rechazado
493,531,1.073,3.05,13.19,Aprobado
494,122,1.147,3.78,14.62,Rechazado
495,772,1.125,3.38,8.73,Rechazado
496,515,0.989,3.86,8.57,Rechazado
497,385,1.021,3.31,13.87,Aprobado
498,38,1.065,3.24,11.52,Aprobado
499,604,1.107,3.18,9.89,Aprobado
500,88,0.979,3.35,10.59,Aprobado
501,401,1.005,3.15,14.05,Aprobado
502,254,1.007,3.87,9.4,Rechazado
503,410,1.141,3.12,10.6,Rechazado
504,532,1.054,3.59,12.51,Aprobado
505,124,1.144,3.95,9.36,Rechazado
506,560,1.018,3.63,11.43,Aprobado
507,684,1.067,3.92,8.86,Aprobado
508,830,0.971,3.88,11.92,Rechazado
509,967,1.101,3.94,12.48,Aprobado
510,521,1.086,3.67,8.08,Rechazado
511,778,1.126,3.65,9.55,Rechazado
512,262,1.035,3.54,14.18,Aprobado
513,595,1.084,4.0,11.3,Rechazado
514,124,1.044,3.71,11.59,Aprobado
515,232,1.009,3.38,12.04,Aprobado
516,54,1.063,3.55,13.39,Aprobado
517,410,1.082,3.92,11.03,Rechazado
518,200,0.989,3.98,8.38,Rechazado
519,401,1.135,3.45,9.28,Rechazado
520,715,1.023,3.69,12.52,Rechazado
521,970,1.13,3.56,14.81,Aprobado
522,980,1.127,3.94,10.36,Rechazado
523,215,1.064,3.56,9.11,Rechazado
524,488,0.989,3.07,8.92,Aprobado
525,16,1.126,3.51,14.2,Rechazado
526,753,0.993,3.53,8.25,Aprobado
527,161,1.057,3.04,11.69,Aprobado
528,374,1.117,3.37,10.76,Aprobado
529,242,1.047,3.7,13.47,Aprobado
530,822,1.108,3.96,10.99,Aprobado
531,572,1.057,3.06,11.37,Rechazado
532,60,1.008,3.28,9.31,Rechazado
533,78,1.146,3.56,11.56,Aprobado
534,965,1.011,3.8,10.91,Rechazado
535,79,0.976,3.13,14.38,Rechazado
536,273,0.959,3.16,13.94,Aprobado
537,369,0.976,3.75,10.34,Rechazado
538,899,1.102,3.47,10.46,Aprobado
539,561,1.032,3.72,10.42,Aprobado
540,426,1.104,3.18,10.49,Aprobado
541,126,1.117,3.45,10.98,Rechazado
542,472,1.079,3.62,14.25,Rechazado
543,765,1.066,3.58,10.27,Rechazado
544,701,1.086,3.39,10.85,Aprobado
545,939,0.958,3.26,11.14,Aprobado
546,248,1.028,3.4,11.53,Rechazado
547,474,0.972,3.27,9.15,Aprobado
548,126,1.041,3.91,11.48,Rechazado
549,680,0.989,3.06,9.57,Rechazado
550,846,1.033,3.74,10.19,Rechazado
551,737,1.117,3.1,8.3,Rechazado
552,564,1.109,3.51,9.63,Rechazado
553,943,1.041,3.47,13.13,Aprobado
554,977,1.138,3.81,10.06,Aprobado
555,511,0.996,3.64,11.9,Rechazado
556,517,0.976,3.36,8.77,Rechazado
557,824,1.096,3.91,9.51,Rechazado
558,462,0.952,3.02,10.28,Rechazado
559,122,1.031,3.79,14.64,Aprobado
560,457,1.047,3.67,14.92,Rechazado
561,533,0.987,3.5,8.69,Rechazado
562,784,1.146,3.19,10.95,Aprobado
563,646,1.038,3.39,12.47,Aprobado
564,931,1.096,3.81,11.8,Rechazado
565,29,1.073,3.18,10.33,Rechazado
566,139,1.035,3.38,11.54,Aprobado
567,773,1.003,3.66,13.82,Aprobado
568,481,1.118,3.19,12.38,Aprobado
569,272,1.084,3.27,8.81,Aprobado
570,971,1.065,3.41,10.59,Rechazado
571,742,1.003,3.24,8.17,Rechazado
572,53,1.005,3.44,12.45,Aprobado
573,985,1.121,3.38,14.25,Rechazado
574,762,1.089,3.71,14.75,Aprobado
575,200,0.981,3.33,9.74,Aprobado
576,353,1.064,3.5,13.84,Aprobado
577,848,1.111,3.28,11.67,Rechazado
578,67,1.061,3.18,12.37,Rechazado
579,998,1.048,3.39,10.14,Rechazado
580,474,1.001,3.03,13.05,Rechazado
581,665,1.123,3.99,11.15,Rechazado
582,964,0.985,3.7,8.98,Aprobado
583,150,1.132,3.59,14.22,Rechazado
584,93,0.987,3.74,11.08,Rechazado
585,611,1.134,3.89,8.99,Rechazado
586,673,1.073,3.17,9.48,Rechazado
587,484,1.037,3.9,13.12,Aprobado
588,735,0.996,3.96,13.05,Rechazado
589,104,1.063,3.06,14.06,Rechazado
590,112,1.057,3.27,10.26,Aprobado
591,518,1.081,3.66,11.29,Rechazado
592,711,1.081,3.46,14.98,Rechazado
593,592,0.969,3.13,14.6,Aprobado
594,972,1.13,3.87,10.44,Aprobado
595,786,0.985,3.71,14.57,Rechazado
596,649,1.119,3.23,8.15,Rechazado
597,848,1.014,3.58,14.73,Rechazado
598,613,1.147,3.54,11.12,Aprobado
599,633,1.087,3.29,12.46,Rechazado
600,513,1.006,3.76,9.09,Aprobado
601,141,1.032,3.42,14.5,Rechazado
602,204,0.977,3.93,13.34,Aprobado
603,273,1.043,3.1,11.23,Aprobado
604,83,1.095,3.16,12.68,Rechazado
605,692,1.024,3.96,12.91,Aprobado
606,395,0.98,3.34,9.68,Rechazado
607,984,1.089,3.87,9.93,Rechazado
608,612,0.996,3.76,8.45,Rechazado
609,815,1.139,3.68,12.74,Rechazado
610,108,1.108,3.75,13.3,Aprobado
611,151,0.992,3.22,9.4,Aprobado
612,374,1.118,3.26,8.12,Rechazado
613,808,1.122,3.05,12.5,Rechazado
614,915,1.119,3.94,9.87,Rechazado
615,250,1.054,3.83,10.71,Aprobado
616,25,1.024,3.07,9.63,Rechazado
617,905,1.121,3.42,8.73,Rechazado
618,215,1.007,3.64,10.13,Aprobado
619,334,1.138,3.45,12.39,Aprobado
620,400,0.974,3.42,14.4,Rechazado
621,89,1.15,3.99,8.2,Aprobado
622,361,0.962,3.59,9.44,Aprobado
623,288,1.065,3.84,11.47,Aprobado
624,966,1.041,3.94,14.36,Rechazado
625,183,0.992,3.24,9.53,Aprobado
626,630,1.032,3.46,10.35,Aprobado
627,317,1.01,3.09,11.86,Aprobado
628,291,1.035,3.29,12.15,Rechazado
629,606,1.011,3.75,10.01,Rechazado
630,866,1.042,3.84,8.88,Aprobado
631,172,1.105,3.17,12.73,Aprobado
632,759,0.982,3.86,13.83,Rechazado
633,374,1.082,3.53,10.23,Rechazado
